dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Page Blocks,Data\Input\Subsets\Page Blocks\2431301597_20260528_183300.csv,16.0,0.0005,200.0,2.0,32.0,16.0,48.0,64.0,0.0625,0.0099378881987577,10.0,1.0,1610.0,4.0,161.0,0.4,402.5,0.0129870129870129,1.0,0.1178309507267641,0.0341231352468416,0.2208291537718367,1.1250539057456168,-0.6718052394151238,-0.0023893783688545,0.0002911509623985,0.0094928910524994,0.002927784284538,55.3,18.46645607581487,4.9,2.0712315177207983,12.13768115942029,0.9488327322954436,0.2509656297404697,0.0118430973119422,1,1,2,2,2,2,1,1
Page Blocks,Data\Input\Subsets\Page Blocks\1271336093_20260528_183300.csv,16.0,0.0005,200.0,2.0,32.0,16.0,48.0,64.0,0.0625,0.0050093926111458,10.0,1.0,3194.0,5.0,319.4,0.5,638.8,0.0055382485289027,1.0,0.1242330777805105,0.0509094345017531,0.2093606058599655,1.1322797494968029,-0.6659381685282205,-0.0010283508598804,0.0004255004108176,0.0081315595321348,0.0020771586789818,54.1,16.28158468945821,2.8,0.3999999999999999,11.22405153901217,1.223109308452238,0.2818456503392631,0.0096315182945909,1,1,1,3,1,1,1,2
Page Blocks,Data\Input\Subsets\Page Blocks\2487847201_20260528_183300.csv,16.0,0.0005,200.0,2.0,32.0,16.0,48.0,64.0,0.0625,0.0038177046051061,10.0,1.0,4191.0,5.0,419.1,0.5,838.2,0.0058047493403693,1.0,0.121853196678876,0.0530434452207324,0.220295128941528,1.129588262299315,-0.6586652373257847,-0.0005418292582035,0.0001456961019741,0.0061567876650837,0.0055658587589248,30.9,9.12633551870629,3.9,1.1357816691600546,11.481746599856836,1.2274584526483685,0.2766438647688672,0.0108430257915483,2,2,2,3,2,2,1,2
Page Blocks,Data\Input\Subsets\Page Blocks\3783993899_20260528_183301.csv,16.0,0.0005,200.0,2.0,32.0,16.0,48.0,64.0,0.0625,0.0032887975334018,10.0,1.0,4865.0,5.0,486.5,0.5,973.0,0.0056818181818181,1.0,0.1275022090730742,0.0528418061782702,0.2291137606300612,1.135987377717519,-0.6741657429641863,-0.0003718301057815,4.981720497364504e-05,0.0026986358442642,0.0010456582606184,30.1,8.395832299420945,2.5,0.9219544457292888,10.672870436649966,1.1566413465564982,0.2983815858427251,0.0099241113685933,1,1,1,2,1,1,1,2
Page Blocks,,16.0,0.0005,200.0,2.0,32.0,16.0,48.0,64.0,0.0625,0.002959674435812,10.0,1.0,5406.0,5.0,540.6,0.5,1081.2,0.0057271425649417,1.0,0.1261824721437316,0.0600575017315998,0.2284402531976803,1.1344891620665936,-0.6705189628884639,-0.0004195962846279,4.91140064484113e-05,0.007260402883875,0.0024942631318599,30.5,10.239628899525608,3.0,0.8944271909999159,10.48675733715104,1.3392715241487083,0.3179338408096739,0.0185026173558435,1,1,1,2,1,2,1,2
Parity5,Data\Input\Subsets\Parity5\3071982024_20260528_183303.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,5.0,1.0,1024.0,2.0,204.8,0.4,512.0,1.0,0.0,0.0037399011489593,0.0,0.0147778160067639,1.0037469033056647,36.06767387436573,-2.3089945316314697e-05,8.055385563649497e-06,0.1200027436329923,0.0237513601382347,11.5,7.5398938984577235,2.0,0.0,66.05387327247624,0.4074939698286668,0.0425698765027643,0.0004020055163046,1,2,2,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\3265290571_20260528_183303.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,7.0,1.0,1024.0,2.0,146.28571428571428,0.2857142857142857,512.0,1.0,0.0,0.010221690404213,0.0,0.0330263029607311,1.010274110336102,8.68734347045619,-0.0001147917409737,5.742208778842422e-06,0.3068939226792715,0.0372993386256601,13.1,5.974110812497539,2.0,0.0,60.32890076845975,1.3305167181505733,0.0500652405507489,0.0014646950627028,1,1,2,2,1,1,3,1
Parity5,Data\Input\Subsets\Parity5\355401114_20260528_183303.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,6.0,1.0,1024.0,2.0,170.66666666666666,0.3333333333333333,512.0,1.0,0.0,0.0027314504509223,0.0,0.0163887027055338,1.0027351842605032,41.29420674803603,-3.636412322521209e-05,8.370290681512809e-06,0.1283946405061374,0.015520391882404,12.7,9.654532614269838,2.0,0.0,64.02179004992438,0.6465674141374718,0.0450329223809002,0.0006175560046708,1,1,1,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\959741018_20260528_183303.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,8.0,1.0,1024.0,2.0,128.0,0.25,512.0,1.0,0.0,0.0083916053676282,0.0,0.0286826472132668,1.00842691358305,9.325008597786574,-0.0002209115276734,1.03548332816445e-05,0.3880344191260295,0.033362626837952,12.6,9.123595782365635,2.0,0.0,56.27233542842655,1.013485085989542,0.0557184390864223,0.0012434018915869,1,1,2,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\897567095_20260528_183303.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,8.0,1.0,1024.0,2.0,128.0,0.25,512.0,1.0,0.0,0.0048062744659698,0.0,0.0236302133650132,1.004817843129723,17.027143098768,-0.0002229464550813,1.1979021837682851e-05,0.397431205223401,0.0220168713521886,12.7,9.466255859631092,2.0,0.0,56.909470621989136,1.7979351905461018,0.0550012410526521,0.0020709191469586,1,1,2,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\1902437782_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,5.0,1.0,1024.0,2.0,204.8,0.4,512.0,1.0,0.0,0.0021021914481464,0.0,0.0052703830911204,1.00210440260174,64.94520029763169,-3.2136564453442895e-05,5.960078985951289e-06,0.1713774997087921,0.0253174017771338,11.4,8.052328855678958,2.0,0.0,65.43866704199675,0.3916027800195047,0.0431942738273382,0.0004207804566806,1,1,2,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\2801208046_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,9.0,1.0,1024.0,2.0,113.77777777777776,0.2222222222222222,512.0,1.0,0.0,0.0067211678484469,0.0,0.023180514425396,1.0067438055859956,10.458775488451142,-0.000453178162376,1.3020562771883128e-05,0.5168097689828112,0.0432940499712364,15.7,9.654532614269838,2.0,0.0,50.613465868965605,3.502747341675956,0.0641963614205161,0.0062002587284459,1,1,2,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\3759666057_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,2.4615384615384617,10.0,1.0,104.0,2.0,10.4,0.2,52.0,1.0,0.0,0.0133012964675163,0.0,0.0703960057188302,1.0133901522399575,4.211124962538111,-0.0014815765619277,5.2763612343701335e-05,0.587687124375283,0.0884071578307038,17.3,14.8731301345749,10.7,3.3778691508109078,64.2526044092016,1.228203523670874,0.0434051672510197,0.0012770500764682,1,1,1,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\365516380_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,1.1531531531531531,10.0,1.0,222.0,2.0,22.2,0.2,111.0,1.0,0.0,0.0208262534487607,0.0,0.0513387175851565,1.0210446332413707,2.3282375164851943,-0.0013640830044945,6.045889180351214e-05,0.4982632407293547,0.0241678450656704,13.4,7.83836717690617,11.5,4.295346318982906,62.78741634624341,0.9538821328614994,0.0448463478406177,0.0009435838516017,1,1,1,1,1,1,2,1
Parity5,Data\Input\Subsets\Parity5\2817814367_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.7293447293447294,10.0,1.0,351.0,2.0,35.1,0.2,175.5,0.9943181818181818,0.0,0.0140356968861096,0.0,0.0411564389050738,1.0141346597418093,3.938430401926128,-0.0013764180243015,7.439000862480138e-05,0.4370475470907944,0.0552452132047074,9.2,5.775811631277461,8.7,4.539823785126467,61.33772834315669,1.62511827345688,0.0467270645311168,0.0019663536090893,1,1,2,1,2,1,1,1
Parity5,Data\Input\Subsets\Parity5\103967888_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.5109780439121756,10.0,1.0,501.0,2.0,50.1,0.2,250.5,0.99601593625498,0.0,0.0059762188684146,0.0,0.0257182421220192,1.0059941120912428,10.598390283161812,-0.0015161437044541,6.840973493386533e-05,0.114635127119243,0.0443158408178666,16.3,4.290687590584987,10.1,4.657252408878007,57.17878953180506,2.356921828245027,0.0524912328722743,0.0031526350336305,1,2,2,1,2,1,1,1
Parity5,Data\Input\Subsets\Parity5\3191169646_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.4063492063492063,10.0,1.0,630.0,2.0,63.0,0.2,315.0,1.0,0.0,0.0062097008811211,0.0,0.0269255283395994,1.006229021043745,10.162328006285549,-0.0014926973109443,9.999671349617068e-05,0.0491937926571256,0.0475367127235394,18.3,7.523961722390672,10.5,7.102816342831906,60.21879698247763,0.9900107644352704,0.0484466692549385,0.0011746047145819,1,1,1,1,2,2,1,2
Parity5,Data\Input\Subsets\Parity5\1721889015_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.3298969072164948,10.0,1.0,776.0,2.0,77.6,0.2,388.0,1.0,0.0,0.0084386817390343,0.0,0.0448289473585812,1.0084743877804176,7.21392726963133,-0.0014633638660113,0.000109038784406,0.0096019438229754,0.0107974633786708,17.7,6.2777384462878025,2.2,0.3999999999999999,60.5150277404505,1.0873922291446831,0.0485418790691432,0.0013191733853569,2,2,2,2,2,2,1,2
Parity5,Data\Input\Subsets\Parity5\1134507177_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.293241695303551,10.0,1.0,873.0,2.0,87.3,0.2,436.5,0.9977116704805492,0.0,0.0013334122009322,0.0,0.0069556048713839,1.0013343015902447,50.982914511976986,-0.0014601725588242,0.0001113883576218,0.014083099790545,0.0144973213971165,25.9,22.871160880025307,2.0,0.0,60.96785566982876,1.3034083794798723,0.0480796818275337,0.0016572320001094,1,1,1,1,1,2,1,2
Parity5,Data\Input\Subsets\Parity5\2476345443_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.2779587404994571,10.0,1.0,921.0,2.0,92.1,0.2,460.5,0.9978308026030368,0.0,0.0082993777405399,0.0,0.0276345380822373,1.0083339130503934,7.351789890450469,-0.0015108193705479,0.0001062907492221,0.0132765889511718,0.0171480709367861,33.1,15.814234094637651,2.0,0.0,61.54514974521361,0.9510530824707196,0.0473157367421113,0.0011551903872649,2,2,2,2,2,2,1,2
Parity5,,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,10.0,1.0,1024.0,2.0,102.4,0.2,512.0,1.0,0.0,0.0024425351747773,0.0,0.0092636293005892,1.0024455205939864,27.37818622706752,-0.0013698118428389,0.0001601236215,0.0451277087747573,0.034556304945804,29.8,19.312172327317292,2.9,2.7,61.80751985737284,0.8563903882193127,0.0467556511027951,0.0008338970499535,2,2,2,2,2,2,1,2
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\4239750145_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,7.0,1.0,768.0,2.0,109.71428571428572,0.2857142857142857,384.0,0.536,1.0,0.0407193622745783,0.012996442930879,0.0751527518006691,1.0415597635633669,1.2691887121056264,-0.0037564879159132,0.0003499584906936,0.2635280496228427,0.0480469843842124,41.3,3.976179070414208,10.3,2.193171219946131,61.14523234332813,1.456972598650229,0.0498628647035392,0.0013883854823722,1,1,1,1,2,2,2,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\875606433_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,7.0,1.0,768.0,2.0,109.71428571428572,0.2857142857142857,384.0,0.536,1.0,0.0522470860110555,0.012996442930879,0.1230653911602532,1.0536360490814565,0.768518099134962,-0.0039728974302609,9.691339962171784e-05,0.1790753308752154,0.0293654373869499,25.5,11.36001760562016,11.1,2.118962010041709,61.84695182606224,0.9374849010305892,0.048842813636466,0.0009313178092141,2,2,2,1,2,2,3,2
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\765050574_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,6.0,1.0,768.0,2.0,128.0,0.3333333333333333,384.0,0.536,1.0,0.0591537277618337,0.0114204674284261,0.1125499674484766,1.0609383238786083,0.8223687250600409,-0.0034794137875239,0.0002375282484451,0.1702444965776909,0.0363169310030243,30.0,13.96424004376894,8.3,1.004987562112089,62.710720072774826,0.7387448045409061,0.0481574105487554,0.0007480921524675,1,1,1,1,1,1,2,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\374185908_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,5.0,1.0,768.0,2.0,153.6,0.4,384.0,0.536,1.0,0.0365322373861609,0.0042793216869905,0.0829685304284071,1.0372077403452515,2.540978965106084,-0.0032859502732753,0.0002041677390196,0.2195258305259439,0.0285585489159143,38.4,11.706408501329518,7.7,1.1,62.19738974665188,0.7139742685386868,0.0488546127800299,0.0006750828488924,1,1,1,1,2,1,3,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\2448243229_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,7.0,1.0,768.0,2.0,109.71428571428572,0.2857142857142857,384.0,0.536,1.0,0.0386863935931295,0.0010886740159439,0.1080881416898511,1.0394444560896483,1.3884345025642963,-0.0037106774747371,0.0002846190364803,0.1790308224152445,0.028024064649065,26.8,13.826062346163496,8.3,0.7810249675906655,61.66690351001847,0.7547523030572543,0.0487736103155912,0.0007900349230689,1,1,1,1,1,1,2,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\1393707356_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,6.0,1.0,768.0,2.0,128.0,0.3333333333333333,384.0,0.536,1.0,0.0424008324711699,0.0114204674284261,0.0884587588220531,1.043312588512237,1.5424006360530569,-0.0033534841239452,0.0002877261576098,0.2255875371328481,0.034022822293711,31.9,7.980601481091509,9.3,1.417744687875783,61.26957955482275,1.014497564298856,0.049810768321769,0.0010451123470404,1,1,1,1,2,1,2,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\1588262665_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,6.0,1.0,768.0,2.0,128.0,0.3333333333333333,384.0,0.536,1.0,0.0279510731159891,0.0,0.0752746753220288,1.0283453694559437,2.856735768123901,-0.003208334048589,0.000326934449858,0.2702308918790793,0.0310313335952199,34.0,10.46900186264192,8.6,1.1135528725660042,61.87537311311369,0.818494604528302,0.0492927319972497,0.0009543949782661,1,1,2,1,1,1,2,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\1360423181_20260528_183316.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.4413793103448276,8.0,1.0,145.0,2.0,18.125,0.25,72.5,0.5425531914893617,0.625,0.0469199660228826,7.308949036666235e-06,0.1273574269032178,1.0480381270635153,0.7276957834157236,-0.0048490528265635,0.0001436951245046,0.235062552067258,0.0816071466953086,60.0,0.0,2.0,0.0,66.50413434489813,0.561990936592766,0.0439516283144496,0.0004039424132204,1,1,1,1,1,1,1,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\1618173150_20260528_183317.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.3404255319148936,8.0,1.0,188.0,2.0,23.5,0.25,94.0,0.5409836065573771,0.75,0.0359903550813781,0.0,0.1089408404092799,1.0366458480778624,1.250959679863341,-0.0039390568931897,0.0004962923975891,0.3817231882419682,0.1113180682866189,42.3,6.603786792439623,2.0,0.0,67.53885715909414,0.7663454878997032,0.0433976803830815,0.0005005609306717,1,1,1,1,1,1,1,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\1047941077_20260528_183317.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.2,8.0,1.0,320.0,2.0,40.0,0.25,160.0,0.5384615384615384,0.875,0.0602075025888566,0.0175926430376853,0.1328706983332619,1.062056903239212,0.3441984204524685,-0.0043665873507658,0.0002421459015966,0.278994340488916,0.0697852990983239,42.1,14.320963654726592,9.6,7.722693830523129,64.24146847384424,0.7999680872987424,0.0460834282555199,0.0006805634347245,1,1,1,1,2,1,2,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\1338845869_20260528_183317.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.1624365482233502,8.0,1.0,394.0,2.0,49.25,0.25,197.0,0.5330739299610895,0.875,0.0496066290744129,0.0134876121882987,0.1201475724403642,1.0508576382183403,0.6278598312642906,-0.0042479849855105,0.0002133334775679,0.2205860646851964,0.0454657621162912,41.2,15.045265035884212,15.5,5.123475382979799,64.00079561276391,0.3783800279253632,0.0464193430001178,0.000331688258261,1,1,1,1,2,2,2,2
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\4101422447_20260528_183317.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.1277445109780439,8.0,1.0,501.0,2.0,62.625,0.25,250.5,0.5368098159509203,1.0,0.054262879534804,0.0014741027769435,0.1300306565677318,1.055762103929458,0.4904597514508225,-0.0042179486155509,0.0002805211972804,0.1591761705537492,0.0474053197809334,51.1,12.421352583354198,11.7,5.622277118748239,63.03071633563493,0.6444488444648117,0.0475616527375304,0.0007308556167683,1,1,1,1,1,1,1,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\2915712133_20260528_183317.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.1149012567324955,8.0,1.0,557.0,2.0,69.625,0.25,278.5,0.5344352617079889,1.0,0.0488470774572825,0.0,0.1330378136681296,1.0500597606528146,0.6541021045410711,-0.0040626152853171,0.0001821404495672,0.1309345092658871,0.0407688994387265,30.9,11.776671855834312,10.4,3.0397368307141326,62.84744125252181,0.7868148661468853,0.0478508288514926,0.0007443830043726,2,2,2,1,2,2,2,2
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\1743448_20260528_183317.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.1068447412353923,8.0,1.0,599.0,2.0,74.875,0.25,299.5,0.5358974358974359,0.875,0.0543268059994483,0.0,0.1337492344181561,1.0558295972255485,0.4881518721034211,-0.0043479540447394,0.0001895703655438,0.2225043961419019,0.0307184806740585,37.9,16.002812252851058,11.6,1.1135528725660042,61.98448555110392,0.7034505870652235,0.0485515763284658,0.0005566314821354,1,1,1,1,1,1,2,1
Pima Indians Diabetes,Data\Input\Subsets\Pima Indians Diabetes\3434767085_20260528_183317.csv,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0937042459736456,8.0,1.0,683.0,2.0,85.375,0.25,341.5,0.5348314606741573,1.0,0.0460301840447232,0.0,0.0992285797258305,1.0471060163747734,0.7556136908459052,-0.0041804785033067,0.0001966545647793,0.2574834805850866,0.0307854461743897,35.8,12.6475294030099,11.3,1.1874342087037917,61.839854516523175,0.8009767889976008,0.048803611446696,0.0008551118709446,1,1,1,1,1,1,1,1
Pima Indians Diabetes,,64.0,0.0005,60.0,5.0,112.0,16.0,256.0,560.0,0.0446428571428571,0.0833333333333333,8.0,1.0,768.0,2.0,96.0,0.25,384.0,0.536,1.0,0.0422849406154624,0.0,0.114633676515985,1.0431916840863256,0.9120265136034434,-0.0040310540795326,0.0003837341930541,0.1046408651058718,0.0495195624184377,33.7,11.857908753233009,10.8,1.6,61.3286733157162,0.6575922046805233,0.049629417488214,0.0008275559647118,1,1,2,1,1,2,2,2
Salaries 2023,Data\Input\Subsets\Salaries 2023\1364305213_20260528_183327.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0155339805825242,10.0,0.3,1030.0,3.0,103.0,0.3,343.3333333333333,0.144578313253012,0.2,0.1157711217993468,0.0127313789056807,0.5239583174737745,1.122738872270655,-0.2613289438984134,-0.000175334389011,7.613524999234317e-05,0.0404209378567883,0.0184543675573752,13.1,4.968903299521938,2.4,0.66332495807108,44.82774749491787,0.4327246398325224,0.0678519402592041,0.0011995465387577,1,1,1,1,1,1,1,1
Salaries 2023,Data\Input\Subsets\Salaries 2023\152358394_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0096969696969696,10.0,0.3,1650.0,2.0,165.0,0.2,825.0,0.0617760617760617,0.2,0.0219048003328133,0.0004145507358481,0.1293595365999438,1.022146471834512,0.0131803970734587,-5.388880769411724e-07,2.3299883390379894e-07,-0.0004030122373929,0.0011479081537168,240.0,0.0,2.0,0.0,49.60325479017068,0.1967056937053795,0.0551600529764656,0.0001461259624458,1,1,1,2,2,2,2,3
Salaries 2023,Data\Input\Subsets\Salaries 2023\2238370161_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0072137060414788,10.0,0.3,2218.0,2.0,221.8,0.2,1109.0,0.4272844272844273,0.2,0.0778158238644665,0.0,0.3264288742396125,1.0809235600119451,-0.215675541342719,-1.867475608984632e-06,0.000622330357051,0.0262423274809785,0.0120105922570472,9.6,4.317406628984581,3.7,2.0518284528683197,42.5331072060044,0.7182518661333731,0.0753802697986608,0.0018489511542952,1,2,1,1,1,1,1,1
Salaries 2023,Data\Input\Subsets\Salaries 2023\1546592828_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0061919504643962,7.0,0.2857142857142857,2584.0,4.0,369.1428571428572,0.5714285714285714,646.0,0.0617760617760617,0.1428571428571428,0.1491681351303796,0.0132431633107522,0.5675229547078426,1.1608681555201512,-0.0295529572301694,0.0002194010217984,0.0008562025544361,0.026778570755952,0.0156950759156504,18.8,9.293008124391154,3.0,0.7745966692414834,42.65646430376091,2.4894763793568173,0.0757018800270107,0.0065012700119095,1,1,1,1,1,1,1,1
Salaries 2023,Data\Input\Subsets\Salaries 2023\1136650319_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0061919504643962,5.0,0.2,2584.0,4.0,516.8,0.8,646.0,0.0617760617760617,0.2,0.185651774100829,0.0132431633107522,0.5675229547078426,1.204002922369443,0.091633445677745,-0.000133141875267,3.8564164185704886e-05,0.0089532196692495,0.0060045740152677,7.1,3.986226285598949,3.4,1.42828568570857,43.114263970428354,0.7568674349496274,0.0764248730093532,0.0014171838847593,1,1,1,1,1,1,1,1
Salaries 2023,Data\Input\Subsets\Salaries 2023\927815369_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0061919504643962,7.0,0.2857142857142857,2584.0,4.0,369.1428571428572,0.5714285714285714,646.0,0.0617760617760617,0.2857142857142857,0.156657711229422,0.0132431633107522,0.5675229547078426,1.1695952060721109,-0.0759486112958101,-0.0002280384302139,2.822356457196122e-05,0.0226737874426217,0.0049729240359256,17.1,16.646020545463713,3.5,2.01246117974981,41.28943189200895,0.5364557226778847,0.0794662433163935,0.0014006298956324,1,1,1,1,1,1,1,1
Salaries 2023,Data\Input\Subsets\Salaries 2023\731966382_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0061919504643962,7.0,0.2857142857142857,2584.0,4.0,369.1428571428572,0.5714285714285714,646.0,0.0617760617760617,0.1428571428571428,0.1282067409549402,0.0132431633107522,0.5675229547078426,1.1367879990410257,0.1291120461727116,-0.0002135862906773,3.016055542834788e-05,0.0227005041636325,0.0091884882899035,11.9,7.905061669588669,2.7,1.004987562112089,42.4021872518588,0.39901463589258,0.0770791761739016,0.0010568505427601,1,1,1,1,1,1,1,2
Salaries 2023,Data\Input\Subsets\Salaries 2023\3336989261_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0061919504643962,5.0,0.2,2584.0,4.0,516.8,0.8,646.0,0.0617760617760617,0.2,0.0596983244942399,0.0132431633107522,0.1333562063165652,1.061516264781157,2.394796882070425,-0.0002657321592171,5.508610837647901e-05,0.0271091363335073,0.0086837830521935,15.1,7.8797208072367635,2.8,1.1661903789690602,38.33278973689932,0.58856121407446,0.085283232536179,0.0015582645482423,2,2,2,1,2,2,2,2
Salaries 2023,Data\Input\Subsets\Salaries 2023\1833683171_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.0061919504643962,9.0,0.3333333333333333,2584.0,4.0,287.1111111111111,0.4444444444444444,646.0,0.0617760617760617,0.2222222222222222,0.1442212747198051,0.0189630774282565,0.5675229547078426,1.1551396834575278,-0.219318115122398,-0.00028996437788,6.41564036960938e-05,0.0209733738836387,0.0080335457859774,15.4,7.825599018605541,2.9,1.1357816691600546,40.44970882162629,0.6171385262673938,0.0812443479273147,0.0016221983839782,1,1,1,1,2,2,2,2
Salaries 2023,Data\Input\Subsets\Salaries 2023\451104934_20260528_183328.csv,16.0,0.0005,240.0,6.0,122.66666666666669,16.0,256.0,736.0,0.0489130434782608,0.1428571428571428,10.0,0.3,112.0,3.0,11.2,0.3,37.333333333333336,0.1714285714285714,0.2,0.1738205632162029,0.0,0.7094945294071561,1.1898420452343883,-0.490328234194289,-0.0013839451471964,0.0002871820956801,0.3077447295038084,0.0944921207222696,3.6,0.66332495807108,3.7,0.6403124237432849,47.657186032705496,0.4131731279854001,0.0594855632462244,0.0006872414135527,1,1,2,2,2,1,1,1
